  x,y,z,rho,u,v,w,p
     6.818180,      2.003900,      0.000000,      1.026568,    167.366959,     -9.824729,      0.000000,  84266.203125
     6.969700,      2.000110,      0.000000,      1.028439,    166.185013,     -8.941997,      0.000000,  84483.468750
     7.121210,      2.000000,      0.000000,      1.029944,    165.233856,     -8.051362,      0.000000,  84658.601562
     7.272730,      2.000000,      0.000000,      1.031136,    164.469772,     -7.190174,      0.000000,  84797.656250
     7.424240,      2.000000,      0.000000,      1.032081,    163.858093,     -6.376568,      0.000000,  84908.406250
     7.575760,      2.000000,      0.000000,      1.032815,    163.375244,     -5.621168,      0.000000,  84995.101562
     7.727270,      2.000000,      0.000000,      1.033375,    162.998947,     -4.929794,      0.000000,  85061.710938
     7.878790,      2.000000,      0.000000,      1.033792,    162.709000,     -4.304418,      0.000000,  85111.960938
     8.030300,      2.000000,      0.000000,      1.034095,    162.487732,     -3.744087,      0.000000,  85149.093750
     8.181820,      2.000000,      0.000000,      1.034307,    162.320160,     -3.245827,      0.000000,  85175.898438
     8.333330,      2.000000,      0.000000,      1.034449,    162.194183,     -2.805413,      0.000000,  85194.625000
     8.484850,      2.000000,      0.000000,      1.034535,    162.099960,     -2.417919,      0.000000,  85207.132812
     8.636360,      2.000000,      0.000000,      1.034580,    162.029739,     -2.078201,      0.000000,  85214.867188
     8.787880,      2.000000,      0.000000,      1.034593,    161.977615,     -1.781192,      0.000000,  85219.023438
     8.939390,      2.000000,      0.000000,      1.034582,    161.938934,     -1.522087,      0.000000,  85220.429688
     9.090910,      2.000000,      0.000000,      1.034553,    161.910110,     -1.296456,      0.000000,  85219.789062
     9.242420,      2.000000,      0.000000,      1.034510,    161.888580,     -1.100270,      0.000000,  85217.585938
     9.393940,      2.000000,      0.000000,      1.034456,    161.872360,     -0.929886,      0.000000,  85214.242188
     9.545450,      2.000000,      0.000000,      1.034395,    161.859970,     -0.782053,      0.000000,  85210.054688
     9.696970,      2.000000,      0.000000,      1.034328,    161.850250,     -0.653901,      0.000000,  85205.234375
     9.848480,      2.000000,      0.000000,      1.034257,    161.842438,     -0.542930,      0.000000,  85199.960938
    10.000000,      2.000000,      0.000000,      1.034183,    161.835876,     -0.446933,      0.000000,  85194.382812
    10.151520,      2.000000,      0.000000,      1.034106,    161.830124,     -0.363973,      0.000000,  85188.562500
    10.303030,      2.000000,      0.000000,      1.034029,    161.824844,     -0.292367,      0.000000,  85182.562500
    10.454550,      2.000000,      0.000000,      1.033950,    161.819733,     -0.230632,      0.000000,  85176.468750
    10.606060,      2.000000,      0.000000,      1.033870,    161.814774,     -0.177470,      0.000000,  85170.289062
    10.757580,      2.000000,      0.000000,      1.033790,    161.809753,     -0.131738,      0.000000,  85164.054688
    10.909090,      2.000000,      0.000000,      1.033709,    161.804657,     -0.092456,      0.000000,  85157.812500
    11.060610,      2.000000,      0.000000,      1.033629,    161.799316,     -0.058780,      0.000000,  85151.570312
    11.212120,      2.000000,      0.000000,      1.033548,    161.793869,     -0.029964,      0.000000,  85145.328125
    11.363640,      2.000000,      0.000000,      1.033467,    161.788223,     -0.005374,      0.000000,  85139.125000
    11.515150,      2.000000,      0.000000,      1.033387,    161.782318,      0.015550,      0.000000,  85132.937500
    11.666670,      2.000000,      0.000000,      1.033307,    161.776199,      0.033305,      0.000000,  85126.781250
    11.818180,      2.000000,      0.000000,      1.033227,    161.769836,      0.048307,      0.000000,  85120.648438
    11.969700,      2.000000,      0.000000,      1.033147,    161.763184,      0.060911,      0.000000,  85114.523438
    12.121210,      2.000000,      0.000000,      1.033068,    161.756348,      0.071445,      0.000000,  85108.429688
    12.272730,      2.000000,      0.000000,      1.032989,    161.749344,      0.080191,      0.000000,  85102.382812
    12.424240,      2.000000,      0.000000,      1.032910,    161.742142,      0.087400,      0.000000,  85096.375000
    12.575760,      2.000000,      0.000000,      1.032832,    161.734756,      0.093289,      0.000000,  85090.414062
    12.727270,      2.000000,      0.000000,      1.032754,    161.727219,      0.098021,      0.000000,  85084.492188
    12.878790,      2.000000,      0.000000,      1.032677,    161.719559,      0.101737,      0.000000,  85078.585938
    13.030300,      2.000000,      0.000000,      1.032600,    161.711777,      0.104565,      0.000000,  85072.742188
    13.181820,      2.000000,      0.000000,      1.032524,    161.703781,      0.106634,      0.000000,  85066.937500
    13.333330,      2.000000,      0.000000,      1.032448,    161.695755,      0.108062,      0.000000,  85061.179688
    13.484850,      2.000000,      0.000000,      1.032372,    161.687546,      0.108951,      0.000000,  85055.429688
    13.636360,      2.000000,      0.000000,      1.032297,    161.679306,      0.109379,      0.000000,  85049.726562
    13.787880,      2.000000,      0.000000,      1.032222,    161.670959,      0.109394,      0.000000,  85044.054688
    13.939390,      2.000000,      0.000000,      1.032148,    161.662537,      0.109047,      0.000000,  85038.398438
    14.090910,      2.000000,      0.000000,      1.032073,    161.654175,      0.108392,      0.000000,  85032.804688
    14.242420,      2.000000,      0.000000,      1.032000,    161.645813,      0.107481,      0.000000,  85027.234375
    14.393940,      2.000000,      0.000000,      1.031927,    161.637573,      0.106355,      0.000000,  85021.710938
    14.545450,      2.000000,      0.000000,      1.031854,    161.629257,      0.105062,      0.000000,  85016.156250
    14.696970,      2.000000,      0.000000,      1.031782,    161.621521,      0.103532,      0.000000,  85010.765625
    14.848480,      2.000000,      0.000000,      1.031708,    161.612976,      0.101801,      0.000000,  85005.031250
    15.000000,      2.000000,      0.000000,      1.031656,    161.606003,      0.100627,      0.000000,  85000.750000
     0.000000,      2.133333,      0.000000,      1.045229,    157.527008,      0.307611,      0.000000,  86320.132812
     0.151520,      2.133333,      0.000000,      1.045207,    157.545044,      0.623325,      0.000000,  86317.687500
     0.303030,      2.133333,      0.000000,      1.045152,    157.585907,      1.103592,      0.000000,  86311.492188
     0.454550,      2.133333,      0.000000,      1.045055,    157.654724,      1.605060,      0.000000,  86300.320312
     0.606060,      2.133333,      0.000000,      1.044911,    157.754395,      2.129783,      0.000000,  86283.867188
     0.757580,      2.133333,      0.000000,      1.044715,    157.890305,      2.684937,      0.000000,  86261.250000
     0.909090,      2.133333,      0.000000,      1.044454,    158.069748,      3.277087,      0.000000,  86231.210938
     1.060610,      2.133333,      0.000000,      1.044115,    158.302002,      3.912067,      0.000000,  86192.210938
     1.212120,      2.133333,      0.000000,      1.043680,    158.598495,      4.594604,      0.000000,  86142.242188
     1.363640,      2.133333,      0.000000,      1.043131,    158.972824,      5.327784,      0.000000,  86078.976562
     1.515150,      2.133333,      0.000000,      1.042441,    159.440842,      6.112490,      0.000000,  85999.648438
     1.666670,      2.133333,      0.000000,      1.041584,    160.020370,      6.946810,      0.000000,  85901.085938
     1.818180,      2.133333,      0.000000,      1.040530,    160.730637,      7.825310,      0.000000,  85779.898438
     1.969700,      2.133333,      0.000000,      1.039247,    161.591782,      8.733839,      0.000000,  85632.375000
     2.121210,      2.134953,      0.000000,      1.037703,    162.631012,      9.641719,      0.000000,  85455.023438
     2.272730,      2.141477,      0.000000,      1.035849,    163.879913,     10.510602,      0.000000,  85242.218750
     2.424240,      2.152761,      0.000000,      1.033644,    165.354767,     11.301742,      0.000000,  84989.281250
     2.575760,      2.168408,      0.000000,      1.031086,    167.052338,     11.973210,      0.000000,  84696.054688
     2.727270,      2.187845,      0.000000,      1.028193,    168.955612,     12.483541,      0.000000,  84364.773438
     2.878790,      2.210371,      0.000000,      1.025004,    171.034012,     12.795179,      0.000000,  84000.117188
     3.030300,      2.235169,      0.000000,      1.021581,    173.244415,     12.877559,      0.000000,  83609.117188
     3.181820,      2.261354,      0.000000,      1.018003,    175.533310,     12.709598,      0.000000,  83200.867188
     3.333330,      2.287968,      0.000000,      1.014360,    177.840195,     12.281059,      0.000000,  82785.875000
     3.484850,      2.314055,      0.000000,      1.010753,    180.101334,     11.592892,      0.000000,  82375.585938
     3.636360,      2.338667,      0.000000,      1.007285,    182.252808,     10.656426,      0.000000,  81981.664062
     3.787880,      2.360917,      0.000000,      1.004055,    184.234024,      9.491928,      0.000000,  81615.281250
     3.939390,      2.380004,      0.000000,      1.001154,    185.990005,      8.126727,      0.000000,  81286.773438
     4.090910,      2.395236,      0.000000,      0.998662,    187.472916,      6.593328,      0.000000,  81005.179688
     4.242420,      2.406063,      0.000000,      0.996648,    188.643341,      4.927650,      0.000000,  80777.992188
     4.393940,      2.412092,      0.000000,      0.995164,    189.470688,      3.167792,      0.000000,  80611.085938
     4.545450,      2.413105,      0.000000,      0.994245,    189.933578,      1.353308,      0.000000,  80508.539062
     4.696970,      2.409068,      0.000000,      0.993913,    190.020004,     -0.475027,      0.000000,  80472.695312
     4.848480,      2.400122,      0.000000,      0.994172,    189.727905,     -2.275347,      0.000000,  80504.085938
     5.000000,      2.386598,      0.000000,      0.995009,    189.065811,     -4.004983,      0.000000,  80601.273438
     5.151520,      2.368977,      0.000000,      0.996393,    188.053452,     -5.620940,      0.000000,  80760.914062
     5.303030,      2.347897,      0.000000,      0.998275,    186.722305,     -7.081481,      0.000000,  80977.632812
     5.454550,      2.324125,      0.000000,      1.000590,    185.115601,     -8.348057,      0.000000,  81244.054688
     5.606060,      2.298519,      0.000000,      1.003257,    183.287643,     -9.387840,      0.000000,  81551.085938
     5.757580,      2.271999,      0.000000,      1.006181,    181.301102,    -10.176452,      0.000000,  81888.085938
     5.909090,      2.245529,      0.000000,      1.009260,    179.224564,    -10.700373,      0.000000,  82243.390625
     6.060610,      2.220063,      0.000000,      1.012391,    177.128326,    -10.958566,      0.000000,  82605.039062
     6.212120,      2.196525,      0.000000,      1.015471,    175.079697,    -10.962786,      0.000000,  82961.367188
     6.363640,      2.175763,      0.000000,      1.018412,    173.138763,    -10.736782,      0.000000,  83301.781250
     6.515150,      2.158524,      0.000000,      1.021136,    171.354660,    -10.314066,      0.000000,  83617.523438
     6.666670,      2.145439,      0.000000,      1.023589,    169.762833,     -9.734766,      0.000000,  83901.929688
     6.818180,      2.136973,      0.000000,      1.025737,    168.384109,     -9.042000,      0.000000,  84150.921875
     6.969700,      2.133436,      0.000000,      1.027566,    167.224396,     -8.282701,      0.000000,  84362.890625
     7.121210,      2.133333,      0.000000,      1.029075,    166.266800,     -7.505404,      0.000000,  84538.054688
     7.272730,      2.133333,      0.000000,      1.030304,    165.477798,     -6.744332,      0.000000,  84681.000000
     7.424240,      2.133333,      0.000000,      1.031306,    164.829895,     -6.016881,      0.000000,  84797.890625
     7.575760,      2.133333,      0.000000,      1.032110,    164.303696,     -5.334012,      0.000000,  84892.210938
     7.727270,      2.133333,      0.000000,      1.032747,    163.880600,     -4.702507,      0.000000,  84967.273438
     7.878790,      2.133333,      0.000000,      1.033244,    163.543167,     -4.125666,      0.000000,  85026.304688
     8.030300,      2.133333,      0.000000,      1.033626,    163.275833,     -3.604084,      0.000000,  85072.148438
     8.181820,      2.133333,      0.000000,      1.033915,    163.065109,     -3.136353,      0.000000,  85107.257812
     8.333330,      2.133333,      0.000000,      1.034128,    162.899567,     -2.719721,      0.000000,  85133.796875
     8.484850,      2.133333,      0.000000,      1.034281,    162.769928,     -2.350613,      0.000000,  85153.437500
     8.636360,      2.133333,      0.000000,      1.034386,    162.668427,     -2.025020,      0.000000,  85167.679688
     8.787880,      2.133333,      0.000000,      1.034454,    162.589127,     -1.738790,      0.000000,  85177.632812
     8.939390,      2.133333,      0.000000,      1.034492,    162.527039,     -1.487865,      0.000000,  85184.210938
     9.090910,      2.133333,      0.000000,      1.034506,    162.478348,     -1.268411,      0.000000,  85188.148438
     9.242420,      2.133333,      0.000000,      1.034503,    162.440094,     -1.076871,      0.000000,  85189.992188
     9.393940,      2.133333,      0.000000,      1.034484,    162.409912,     -0.909972,      0.000000,  85190.210938
     9.545450,      2.133333,      0.000000,      1.034454,    162.386154,     -0.764730,      0.000000,  85189.117188
     9.696970,      2.133333,      0.000000,      1.034415,    162.367294,     -0.638495,      0.000000,  85187.023438
     9.848480,      2.133333,      0.000000,      1.034368,    162.352203,     -0.528929,      0.000000,  85184.132812
    10.000000,      2.133333,      0.000000,      1.034316,    162.340073,     -0.433954,      0.000000,  85180.617188
    10.151520,      2.133333,      0.000000,      1.034260,    162.330185,     -0.351737,      0.000000,  85176.570312
    10.303030,      2.133333,      0.000000,      1.034199,    162.322067,     -0.280644,      0.000000,  85172.148438
    10.454550,      2.133333,      0.000000,      1.034136,    162.315247,     -0.219232,      0.000000,  85167.406250
    10.606060,      2.133333,      0.000000,      1.034070,    162.309494,     -0.166261,      0.000000,  85162.429688
    10.757580,      2.133333,      0.000000,      1.034003,    162.304489,     -0.120637,      0.000000,  85157.234375
    10.909090,      2.133333,      0.000000,      1.033934,    162.300034,     -0.081396,      0.000000,  85151.875000
    11.060610,      2.133333,      0.000000,      1.033864,    162.295990,     -0.047717,      0.000000,  85146.398438
    11.212120,      2.133333,      0.000000,      1.033792,    162.292282,     -0.018865,      0.000000,  85140.835938
    11.363640,      2.133333,      0.000000,      1.033720,    162.288803,      0.005793,      0.000000,  85135.210938
    11.515150,      2.133333,      0.000000,      1.033648,    162.285507,      0.026797,      0.000000,  85129.546875
    11.666670,      2.133333,      0.000000,      1.033575,    162.282242,      0.044631,      0.000000,  85123.812500
    11.818180,      2.133333,      0.000000,      1.033502,    162.278931,      0.059726,      0.000000,  85118.054688
    11.969700,      2.133333,      0.000000,      1.033428,    162.275620,      0.072451,      0.000000,  85112.265625
    12.121210,      2.133333,      0.000000,      1.033354,    162.272232,      0.083108,      0.000000,  85106.476562
    12.272730,      2.133333,      0.000000,      1.033281,    162.268845,      0.091971,      0.000000,  85100.695312
    12.424240,      2.133333,      0.000000,      1.033207,    162.265350,      0.099302,      0.000000,  85094.906250
    12.575760,      2.133333,      0.000000,      1.033134,    162.261780,      0.105311,      0.000000,  85089.132812
    12.727270,      2.133333,      0.000000,      1.033060,    162.258041,      0.110156,      0.000000,  85083.367188
    12.878790,      2.133333,      0.000000,      1.032987,    162.254211,      0.113969,      0.000000,  85077.632812
    13.030300,      2.133333,      0.000000,      1.032914,    162.250244,      0.116870,      0.000000,  85071.898438
    13.181820,      2.133333,      0.000000,      1.032841,    162.246140,      0.118994,      0.000000,  85066.218750
    13.333330,      2.133333,      0.000000,      1.032769,    162.241974,      0.120471,      0.000000,  85060.554688
    13.484850,      2.133333,      0.000000,      1.032696,    162.237656,      0.121392,      0.000000,  85054.914062
    13.636360,      2.133333,      0.000000,      1.032624,    162.233215,      0.121828,      0.000000,  85049.296875
    13.787880,      2.133333,      0.000000,      1.032553,    162.228653,      0.121843,      0.000000,  85043.703125
    13.939390,      2.133333,      0.000000,      1.032481,    162.224014,      0.121502,      0.000000,  85038.117188
    14.090910,      2.133333,      0.000000,      1.032410,    162.219330,      0.120855,      0.000000,  85032.578125
    14.242420,      2.133333,      0.000000,      1.032339,    162.214600,      0.119939,      0.000000,  85027.054688
    14.393940,      2.133333,      0.000000,      1.032269,    162.209915,      0.118779,      0.000000,  85021.593750
    14.545450,      2.133333,      0.000000,      1.032198,    162.205170,      0.117415,      0.000000,  85016.093750
    14.696970,      2.133333,      0.000000,      1.032129,    162.200775,      0.115760,      0.000000,  85010.710938
    14.848480,      2.133333,      0.000000,      1.032058,    162.195724,      0.113868,      0.000000,  85005.109375
    15.000000,      2.133333,      0.000000,      1.032010,    162.191437,      0.112584,      0.000000,  85001.046875
     0.000000,      2.266667,      0.000000,      1.044646,    157.935242,      0.295764,      0.000000,  86252.734375
     0.151520,      2.266667,      0.000000,      1.044619,    157.957947,      0.599252,      0.000000,  86249.734375
     0.303030,      2.266667,      0.000000,      1.044552,    158.008987,      1.060353,      0.000000,  86242.078125
     0.454550,      2.266667,      0.000000,      1.044433,    158.094193,      1.540436,      0.000000,  86228.406250
     0.606060,      2.266667,      0.000000,      1.044260,    158.216141,      2.040727,      0.000000,  86208.507812
     0.757580,      2.266667,      0.000000,      1.044025,    158.379745,      2.567275,      0.000000,  86181.554688
     0.909090,      2.266667,      0.000000,      1.043720,    158.591980,      3.125460,      0.000000,  86146.343750
     1.060610,      2.266667,      0.000000,      1.043330,    158.861145,      3.719869,      0.000000,  86101.484375
     1.212120,      2.266667,      0.000000,      1.042841,    159.197540,      4.353922,      0.000000,  86045.187500
     1.363640,      2.266667,      0.000000,      1.042234,    159.613174,      5.029429,      0.000000,  85975.375000
     1.515150,      2.266667,      0.000000,      1.041489,    160.121689,      5.746099,      0.000000,  85889.648438
     1.666670,      2.266667,      0.000000,      1.040583,    160.738129,      6.501097,      0.000000,  85785.304688
     1.818180,      2.266667,      0.000000,      1.039489,    161.478531,      7.288516,      0.000000,  85659.515625
     1.969700,      2.266667,      0.000000,      1.038181,    162.359085,      8.094627,      0.000000,  85509.226562
     2.121210,      2.268170,      0.000000,      1.036636,    163.401154,      8.891045,      0.000000,  85331.710938
     2.272730,      2.274228,      0.000000,      1.034814,    164.628891,      9.643551,      0.000000,  85122.523438
     2.424240,      2.284706,      0.000000,      1.032684,    166.053284,     10.318843,      0.000000,  84878.242188
     2.575760,      2.299236,      0.000000,      1.030249,    167.668732,     10.881534,      0.000000,  84599.203125
     2.727270,      2.317284,      0.000000,      1.027529,    169.458374,     11.297176,      0.000000,  84287.734375
     2.878790,      2.338202,      0.000000,      1.024561,    171.393982,     11.534986,      0.000000,  83948.179688
     3.030300,      2.361229,      0.000000,      1.021399,    173.436981,     11.570303,      0.000000,  83586.906250
     3.181820,      2.385543,      0.000000,      1.018112,    175.540222,     11.386608,      0.000000,  83211.875000
     3.333330,      2.410256,      0.000000,      1.014781,    177.650925,     10.976586,      0.000000,  82832.304688
     3.484850,      2.434479,      0.000000,      1.011494,    179.713577,     10.342299,      0.000000,  82458.148438
     3.636360,      2.457333,      0.000000,      1.008338,    181.672867,      9.494459,      0.000000,  82099.460938
     3.787880,      2.477995,      0.000000,      1.005400,    183.475998,      8.451152,      0.000000,  81766.023438
     3.939390,      2.495718,      0.000000,      1.002761,    185.075058,      7.236280,      0.000000,  81466.835938
     4.090910,      2.509862,      0.000000,      1.000490,    186.428421,      5.877963,      0.000000,  81209.789062
     4.242420,      2.519915,      0.000000,      0.998647,    187.501312,      4.407036,      0.000000,  81001.554688
     4.393940,      2.525514,      0.000000,      0.997278,    188.266937,      2.856043,      0.000000,  80847.335938
     4.545450,      2.526454,      0.000000,      0.996416,    188.706207,      1.258631,      0.000000,  80750.851562
     4.696970,      2.522706,      0.000000,      0.996081,    188.808426,     -0.350634,      0.000000,  80714.273438
     4.848480,      2.514399,      0.000000,      0.996278,    188.571655,     -1.936340,      0.000000,  80738.117188
     5.000000,      2.501841,      0.000000,      0.996995,    188.003143,     -3.462466,      0.000000,  80821.273438
     5.151520,      2.485478,      0.000000,      0.998206,    187.119904,     -4.892696,      0.000000,  80960.859375
     5.303030,      2.465905,      0.000000,      0.999870,    185.949173,     -6.191651,      0.000000,  81152.195312
     5.454550,      2.443831,      0.000000,      1.001930,    184.528061,     -7.326420,      0.000000,  81388.945312
     5.606060,      2.420054,      0.000000,      1.004315,    182.903168,     -8.268635,      0.000000,  81663.140625
     5.757580,      2.395427,      0.000000,      1.006943,    181.128525,     -8.996627,      0.000000,  81965.570312
     5.909090,      2.370849,      0.000000,      1.009726,    179.263229,     -9.497499,      0.000000,  82286.117188
     6.060610,      2.347202,      0.000000,      1.012571,    177.367935,     -9.768604,      0.000000,  82614.281250
     6.212120,      2.325344,      0.000000,      1.015392,    175.501572,     -9.817986,      0.000000,  82939.843750
     6.363640,      2.306065,      0.000000,      1.018106,    173.717102,     -9.663884,      0.000000,  83253.437500
     6.515150,      2.290058,      0.000000,      1.020646,    172.058731,     -9.333032,      0.000000,  83547.164062
     6.666670,      2.277907,      0.000000,      1.022960,    170.559341,     -8.858206,      0.000000,  83814.906250
     6.818180,      2.270047,      0.000000,      1.025015,    169.239548,     -8.275370,      0.000000,  84052.679688
     6.969700,      2.266762,      0.000000,      1.026795,    168.107422,     -7.624717,      0.000000,  84258.617188
     7.121210,      2.266667,      0.000000,      1.028296,    167.151947,     -6.949128,      0.000000,  84432.398438
     7.272730,      2.266667,      0.000000,      1.029546,    166.347809,     -6.279656,      0.000000,  84577.523438
     7.424240,      2.266667,      0.000000,      1.030588,    165.673508,     -5.632679,      0.000000,  84698.757812
     7.575760,      2.266667,      0.000000,      1.031447,    165.113297,     -5.019094,      0.000000,  84798.953125
     7.727270,      2.266667,      0.000000,      1.032147,    164.651917,     -4.446181,      0.000000,  84880.875000
     7.878790,      2.266667,      0.000000,      1.032710,    164.274399,     -3.918118,      0.000000,  84947.226562
     8.030300,      2.266667,      0.000000,      1.033160,    163.967163,     -3.436603,      0.000000,  85000.468750
     8.181820,      2.266667,      0.000000,      1.033515,    163.718124,     -3.001427,      0.000000,  85042.843750
     8.333330,      2.266667,      0.000000,      1.033791,    163.516891,     -2.611011,      0.000000,  85076.257812
     8.484850,      2.266667,      0.000000,      1.034004,    163.354599,     -2.262879,      0.000000,  85102.351562
     8.636360,      2.266667,      0.000000,      1.034164,    163.223907,     -1.953993,      0.000000,  85122.500000
     8.787880,      2.266667,      0.000000,      1.034282,    163.118729,     -1.681027,      0.000000,  85137.820312
     8.939390,      2.266667,      0.000000,      1.034366,    163.034134,     -1.440626,      0.000000,  85149.226562
     9.090910,      2.266667,      0.000000,      1.034421,    162.966080,     -1.229498,      0.000000,  85157.468750
     9.242420,      2.266667,      0.000000,      1.034454,    162.911270,     -1.044523,      0.000000,  85163.148438
     9.393940,      2.266667,      0.000000,      1.034469,    162.867294,     -0.882811,      0.000000,  85166.734375
     9.545450,      2.266667,      0.000000,      1.034468,    162.831985,     -0.741695,      0.000000,  85168.632812
     9.696970,      2.266667,      0.000000,      1.034456,    162.803711,     -0.618729,      0.000000,  85169.156250
     9.848480,      2.266667,      0.000000,      1.034433,    162.781067,     -0.511741,      0.000000,  85168.554688
    10.000000,      2.266667,      0.000000,      1.034402,    162.763062,     -0.418816,      0.000000,  85167.046875
    10.151520,      2.266667,      0.000000,      1.034364,    162.748749,     -0.338230,      0.000000,  85164.765625
    10.303030,      2.266667,      0.000000,      1.034320,    162.737442,     -0.268426,      0.000000,  85161.867188
    10.454550,      2.266667,      0.000000,      1.034272,    162.728531,     -0.208031,      0.000000,  85158.468750
    10.606060,      2.266667,      0.000000,      1.034221,    162.721558,     -0.155835,      0.000000,  85154.656250
    10.757580,      2.266667,      0.000000,      1.034166,    162.716232,     -0.110803,      0.000000,  85150.468750
    10.909090,      2.266667,      0.000000,      1.034108,    162.712173,     -0.072032,      0.000000,  85145.992188
    11.060610,      2.266667,      0.000000,      1.034048,    162.709198,     -0.038707,      0.000000,  85141.273438
    11.212120,      2.266667,      0.000000,      1.033986,    162.707047,     -0.010114,      0.000000,  85136.367188
    11.363640,      2.266667,      0.000000,      1.033922,    162.705566,      0.014358,      0.000000,  85131.320312
    11.515150,      2.266667,      0.000000,      1.033857,    162.704636,      0.035243,      0.000000,  85126.148438
    11.666670,      2.266667,      0.000000,      1.033792,    162.704010,      0.053006,      0.000000,  85120.851562
    11.818180,      2.266667,      0.000000,      1.033725,    162.703659,      0.068052,      0.000000,  85115.468750
    11.969700,      2.266667,      0.000000,      1.033657,    162.703522,      0.080756,      0.000000,  85110.007812
    12.121210,      2.266667,      0.000000,      1.033589,    162.703598,      0.091423,      0.000000,  85104.515625
    12.272730,      2.266667,      0.000000,      1.033521,    162.703751,      0.100327,      0.000000,  85098.992188
    12.424240,      2.266667,      0.000000,      1.033453,    162.703903,      0.107727,      0.000000,  85093.429688
    12.575760,      2.266667,      0.000000,      1.033384,    162.704041,      0.113808,      0.000000,  85087.867188
    12.727270,      2.266667,      0.000000,      1.033315,    162.704147,      0.118718,      0.000000,  85082.250000
    12.878790,      2.266667,      0.000000,      1.033246,    162.704193,      0.122603,      0.000000,  85076.648438
    13.030300,      2.266667,      0.000000,      1.033177,    162.704132,      0.125590,      0.000000,  85071.054688
    13.181820,      2.266667,      0.000000,      1.033108,    162.704025,      0.127793,      0.000000,  85065.460938
    13.333330,      2.266667,      0.000000,      1.033039,    162.703812,      0.129329,      0.000000,  85059.914062
    13.484850,      2.266667,      0.000000,      1.032970,    162.703476,      0.130307,      0.000000,  85054.367188
    13.636360,      2.266667,      0.000000,      1.032902,    162.703018,      0.130801,      0.000000,  85048.835938
    13.787880,      2.266667,      0.000000,      1.032833,    162.702423,      0.130875,      0.000000,  85043.335938
    13.939390,      2.266667,      0.000000,      1.032765,    162.701630,      0.130586,      0.000000,  85037.820312
    14.090910,      2.266667,      0.000000,      1.032696,    162.700790,      0.129973,      0.000000,  85032.335938
    14.242420,      2.266667,      0.000000,      1.032629,    162.699921,      0.129076,      0.000000,  85026.890625
    14.393940,      2.266667,      0.000000,      1.032561,    162.698975,      0.127919,      0.000000,  85021.460938
    14.545450,      2.266667,      0.000000,      1.032493,    162.697952,      0.126529,      0.000000,  85016.023438
    14.696970,      2.266667,      0.000000,      1.032426,    162.697098,      0.124812,      0.000000,  85010.648438
    14.848480,      2.266667,      0.000000,      1.032360,    162.695786,      0.122847,      0.000000,  85005.179688
    15.000000,      2.266667,      0.000000,      1.032316,    162.694397,      0.121515,      0.000000,  85001.343750
     0.000000,      2.400000,      0.000000,      1.044086,    158.326080,      0.281367,      0.000000,  86188.085938
     0.151520,      2.400000,      0.000000,      1.044055,    158.352753,      0.570009,      0.000000,  86184.601562
     0.303030,      2.400000,      0.000000,      1.043977,    158.412720,      1.008044,      0.000000,  86175.679688
     0.454550,      2.400000,      0.000000,      1.043840,    158.512131,      1.462895,      0.000000,  86159.851562
     0.606060,      2.400000,      0.000000,      1.043641,    158.653183,      1.935112,      0.000000,  86136.992188
     0.757580,      2.400000,      0.000000,      1.043375,    158.840652,      2.429751,      0.000000,  86106.296875
     0.909090,      2.400000,      0.000000,      1.043031,    159.080536,      2.951141,      0.000000,  86066.742188
     1.060610,      2.400000,      0.000000,      1.042599,    159.380615,      3.502813,      0.000000,  86016.984375
     1.212120,      2.400000,      0.000000,      1.042065,    159.749878,      4.087144,      0.000000,  85955.484375
     1.363640,      2.400000,      0.000000,      1.041413,    160.198822,      4.704998,      0.000000,  85880.406250
     1.515150,      2.400000,      0.000000,      1.040624,    160.739029,      5.355274,      0.000000,  85789.648438
     1.666670,      2.400000,      0.000000,      1.039680,    161.383148,      6.034572,      0.000000,  85681.007812
     1.818180,      2.400000,      0.000000,      1.038559,    162.144287,      6.736817,      0.000000,  85552.070312
     1.969700,      2.400000,      0.000000,      1.037239,    163.035400,      7.448982,      0.000000,  85400.414062
     2.121210,      2.401388,      0.000000,      1.035702,    164.072968,      8.145127,      0.000000,  85223.843750
     2.272730,      2.406980,      0.000000,      1.033918,    165.275101,      8.794924,      0.000000,  85019.023438
     2.424240,      2.416652,      0.000000,      1.031864,    166.648438,      9.369874,      0.000000,  84783.460938
     2.575760,      2.430064,      0.000000,      1.029547,    168.186035,      9.840257,      0.000000,  84517.851562
     2.727270,      2.446724,      0.000000,      1.026985,    169.871506,     10.177483,      0.000000,  84224.523438
     2.878790,      2.466032,      0.000000,      1.024214,    171.678925,     10.356366,      0.000000,  83907.507812
     3.030300,      2.487288,      0.000000,      1.021282,    173.573746,     10.357052,      0.000000,  83572.500000
     3.181820,      2.509732,      0.000000,      1.018251,    175.514526,     10.166644,      0.000000,  83226.554688
     3.333330,      2.532544,      0.000000,      1.015191,    177.455093,      9.780034,      0.000000,  82877.687500
     3.484850,      2.554904,      0.000000,      1.012178,    179.346909,      9.199931,      0.000000,  82534.609375
     3.636360,      2.576000,      0.000000,      1.009289,    181.141556,      8.436223,      0.000000,  82206.101562
     3.787880,      2.595072,      0.000000,      1.006601,    182.792984,      7.504930,      0.000000,  81900.710938
     3.939390,      2.611432,      0.000000,      1.004183,    184.258942,      6.426873,      0.000000,  81626.398438
